,GAT Actual Boiling Point,GAT Predicted Boiling Point
1533,413.6499884225428,416.37369118496775
1534,367.4499990467727,366.5681235156208
1535,446.15001066237687,467.7288982996344
1536,567.1500002226234,545.3873223423957
1537,543.1500028967857,554.9636191222071
1538,424.149982688874,399.81340168207885
1539,663.1499895259738,648.5065000918507
1540,473.1500167813897,472.4802083194255
1541,573.1500178089738,554.7192591507733
1542,484.1500125132501,487.87846447840326
1543,531.9999884703756,522.6738932271302
1544,376.650007757619,373.64355498790735
1545,407.1500058804452,403.41341223388906
1546,501.14998932167885,514.8796754202247
1547,548.1500175520778,529.3275819517671
1548,300.1500025903433,308.4245613451302
1549,380.3500003476441,398.2401221528649
1550,494.65000677958125,480.488044861257
1551,340.1499920484423,331.16420448392626
1552,455.15000053212043,436.6991980035603
1553,448.15001652449365,435.454360473901
1554,572.1500148779153,561.302082388401
1555,422.15001333653925,450.9738656191527
1556,476.64999053031204,469.79312486842275
1557,360.64999737046656,336.7956740751117
1558,494.65000677958125,476.9866107210517
1559,474.14998320266596,476.6016515788436
1560,385.14999616183337,419.34901936545964
1561,606.1500050045549,605.819481947422
1562,367.249998460561,333.6775013722479
1563,478.14999492689964,490.45758850380776
1564,415.1499928191304,415.1631363406777
1565,440.64999454155566,429.5159348899126
1566,519.1500055709481,546.1294201728701
1567,529.1499983717501,544.5146290214359
1568,411.649982560426,410.9397942794859
1569,425.1499856199324,413.1458978614211
1570,459.45001313567155,549.7522128286957
1571,633.1500111235678,655.9991470988094
1572,384.44999411009246,409.96553074479095
1573,479.14999785795806,480.5711411252617
1574,325.7500046058744,298.3807202960551
1575,549.149983973354,553.1498131486774
1576,404.74999884590505,393.0995813463628
1577,493.15000238299365,483.7758602665364
1578,452.6499932044744,451.04319769531486
1579,541.3499976208806,507.85037405759095
1580,413.7499887156486,403.14137784764165
1581,353.3499942286312,351.8425966011732
1582,629.1499993993342,688.912679130435
1583,442.6500004036724,446.10638147279616
1584,460.1500151874125,472.0410686606168
1585,673.1499823267758,675.5306026670337
1586,331.0500018855929,304.6270328722894
1587,413.14998695701354,397.30207632198926
1588,379.14999683037394,392.42535520076746
1589,658.1500113804639,607.5365004886687
1590,513.1499879845976,519.1700129315257
1591,433.15000906839964,421.9068946976959
1592,456.15000346317885,452.56357455030076
1593,510.65001716673373,501.61727802246804
1594,456.15000346317885,452.4713508407772
1595,416.34999633640047,397.5276702654361
1596,435.1500149305164,447.70912439614534
1597,505.15000104591246,504.9647869214415
1598,299.1499996592849,310.52109907105563
1599,582.1500076787173,565.1121337164939
1600,343.2500011347234,347.1637767536938
1601,442.1499989381432,407.41043015599246
1602,557.1500074218213,574.7824066753685
1603,472.1500138503312,443.99695579379795
1604,530.6500027683377,535.0078103569149
1605,577.1499930234253,551.7614191558957
1606,538.1499882414937,618.5426298639178
1607,372.6499960333854,392.7185652606189
1608,425.1499856199324,438.96908417478204
1609,396.15001014858484,406.5620523498952
1610,420.1500074744224,421.4190874993801
1611,483.15000958219173,492.8440138994157
1612,520.3500090882183,517.5837724296748
1613,529.1499983717501,492.3035595953464
1614,622.1500153917074,620.8910850861669
1615,449.14998294577,447.07703053906556
1616,620.1500095295906,608.8528606814145
1617,521.150011433065,521.1246736443043
1618,509.1500127701461,495.3699431723356
1619,428.6499958786368,483.4067828795313
1620,489.1499906587601,483.29192310512065
1621,451.64999027341605,454.8788788904249
1622,501.14998932167885,484.56071105182167
1623,503.1499951837956,501.97573106288905
1624,353.64999510794877,334.42317716136574
1625,496.1500111761689,479.62006130218504
1626,558.650011818409,543.139122981727
1627,388.6500064205378,391.8205341508984
1628,670.1500100433826,686.2567750333249
1629,546.1500116899609,525.5112509411573
1630,544.1500058278441,539.5898610270023
1631,517.1499997088313,509.64654580637807
1632,623.1499818129837,641.9899055989086
1633,618.650005133003,580.5776774038374
1634,413.14998695701354,433.5435114996135
1635,480.1500007890164,488.64944154649965
1636,430.2500005683302,402.6905915683508
1637,468.1500021260976,462.81701825827355
1638,394.150004286468,399.11617437377566
1639,467.14999919503924,452.68464098766447
1640,690.1499956449866,700.348857228756
1641,360.7499976635724,359.22332287117837
1642,574.1499842302501,565.7141070033609
1643,393.1500013554096,404.4071719922125
1644,370.65000842615956,399.29408654183146
1645,523.1500172951818,523.3916390329599
1646,515.1499938467144,498.85823379099367
1647,402.6499926906824,393.39392320945853
1648,400.64998682856555,415.5246562027931
1649,467.14999919503924,468.017873224765
1650,416.34999633640047,413.3326453967392
1651,331.6500036442279,338.3010819194466
1652,447.65001505896447,434.0509244509041
1653,417.3499992674589,425.161340162158
1654,194.7500039899349,207.6469384691119
1655,565.1499943605065,541.4139262492954
1656,557.1500074218213,546.6190163505078
1657,632.1500081925094,607.1155792111158
1658,596.6500136692821,576.0544439926744
1659,544.1500058278441,555.5885205522179
1660,516.1499967777729,513.7102305905521
1661,385.14999616183337,396.1042268818617
1662,445.15000773131845,418.67289471119636
1663,537.1499853104353,570.9673900169134
1664,456.15000346317885,453.0314839173853
1665,416.1499957501888,405.98264210835094
1666,441.649997472614,443.7210148608684
1667,369.15000402957196,378.8649101970344
1668,429.14999734416597,442.2600394213199
1669,523.1500172951818,508.176625470221
1670,365.14999230533834,358.28825258754193
1671,469.1500050571561,489.24608440518375
1672,354.14999657347795,356.00929373547433
1673,417.1499986812472,421.5982410000264
1674,489.1499906587601,514.4902985943854
1675,555.6500030252338,530.4719080513715
1676,500.1499863906204,505.11542628228665
1677,392.4499993036687,415.24389597862955
1678,453.1499946700036,446.50871927127235
1679,453.6499961355328,452.63630203619596
1680,414.14998988807196,410.3250790786743
1681,526.1499895785748,510.17564556822174
1682,407.1500058804452,415.289825284481
1683,546.1500116899609,557.5371206411719
1684,452.14999173894523,495.6903530198335
1685,423.15001626759766,439.70913745746014
1686,463.1499874708056,467.9337546868622
1687,472.1500138503312,456.7241928058863
1688,409.150011742562,386.54819303110236
1689,510.8500177529454,511.6777675321698
1690,389.00000744640823,390.33690439157186
1691,358.84999209456146,390.4037538025528
1692,361.2499991291016,370.403384848237
1693,350.6500045696646,375.27933926403523
1694,363.1500046981126,375.74100545838473
1695,379.14999683037394,370.77746407538643
1696,557.1500074218213,515.7750778256357
1697,420.1500074744224,424.18247639492154
1698,432.5500073097646,433.880533297956
1699,310.8499974428862,328.39588676780454
1700,603.1499962113797,569.504516068697
1701,513.1499879845976,520.2466133853793
1702,408.1500088115036,401.7405340191722
1703,281.15000166490665,286.09344441287215
1704,458.3899881228804,469.77859397515647
1705,593.1500034105778,580.0369310215116
1706,499.149983459562,495.1923230825364
1707,469.1500050571561,486.9095313718915
1708,416.1499957501888,382.81189146280286
1709,384.14999323077495,382.91996041774746
1710,318.25000087782735,339.23284806780515
1711,493.15000238299365,504.21604431062934
1712,669.1500071123241,733.8012371340394
1713,279.04999550968404,281.1382090052962
1714,408.1500088115036,394.23667850911613
1715,583.1500106097758,568.73036264956
1716,555.1500015597045,594.781187454164
1717,471.95001326411955,469.61057595804334
1718,635.1500169856846,600.9990954199434
1719,490.64999505534763,484.9189815433323
1720,552.1499927665293,561.5093484212458
1721,427.6499929475784,401.1793421588838
1722,505.15000104591246,512.0249390499293
1723,426.64999001652,437.3705763861537
1724,385.14999616183337,384.41136676065616
1725,546.1500116899609,543.2234240685403
1726,372.24999486096203,373.25633223921056
1727,414.9499922329187,413.1283001464605
1728,390.54999373465773,376.37839323386544
1729,404.6499985527992,389.8535148768872
1730,424.149982688874,448.7919315129518
1731,493.15000238299365,472.8650944420695
1732,341.1499949795007,351.215066466853
1733,557.1500074218213,578.0661694948375
1734,420.6500089399516,416.69034052491185
1735,362.15000176705416,366.3193458605557
1736,354.14999657347795,351.46946662835774
1737,389.150007886067,372.6321427499503
1738,538.1499882414937,523.9913852231205
1739,441.14999600708484,431.8102461053431
1740,438.1499872139096,438.50099225878716
1741,375.15000336103134,379.06593305714426
1742,373.64999896444374,390.4584819658845
1743,359.14999297387897,354.33908073484895
1744,378.64999536484476,357.5246322405338
1745,448.15001652449365,432.1822442749142
1746,431.1500032062828,459.53332845836877
1747,460.1500151874125,446.2657101617753
1748,443.1500018692016,413.00175724178547
1749,293.75000208646054,316.57735997669397
1750,551.1499898354708,541.7797542656958
1751,469.1500050571561,496.7564386564493
1752,563.1499884983897,573.6397600257396
1753,348.64999870754775,376.8204354203492
1754,550.1499869044125,566.0897561511397
1755,472.1500138503312,465.6700751785933
1756,421.1500104054808,404.96025868088003
1757,419.65000600889323,414.7072386918962
1758,467.14999919503924,457.79601047828794
1759,445.6500091968477,449.1499464359879
1760,493.7500041416287,502.7221735574305
1761,500.1499863906204,509.75501636892557
1762,535.6500174236297,511.1357067976892
1763,440.1499930760264,439.18974929764863
1764,350.25000339724124,353.92035004422064
1765,418.15000161230563,417.33159833729263
1766,432.65000760287046,443.89702852025624
1767,430.1500002752244,417.73707597702736
1768,475.5499873061478,476.958863286674
1769,338.85000649295745,336.4523908491432
1770,670.1500100433826,638.3871203036606
1771,564.1499914294482,604.1501086717844
1772,508.6500113046169,480.9021022997796
1773,506.1500039769709,514.4746358978748
1774,502.14999225273726,496.98805671393865
1775,393.1500013554096,387.6657392055541
1776,568.1500031536817,560.2206261335313
1777,312.15000125326213,309.29860552802677
1778,538.1499882414937,533.0300024423002
1779,313.97999931514255,317.80804996579883
1780,505.65000251144164,484.65574601456524
1781,429.3499979303777,455.629008872956
1782,409.7500135011971,411.3627235950529
1783,428.6499958786368,406.22353365048764
1784,327.3499910406768,323.18875211879606
1785,498.1500170382857,514.5725186236202
1786,567.1500002226234,591.3253175219893
1787,504.1499981148541,490.7365962584317
1788,429.14999734416597,410.98524895817036
1789,392.14999842435117,402.75795211628076
1790,450.1499858768284,456.75343714132896
1791,507.15000690802924,494.5757093730569
1792,494.65000677958125,491.68720145434133
1793,559.1500132839382,536.5986876010894
1794,587.1499858242273,518.0947268298268
1795,494.15000531405207,511.7915320131182
1796,449.6499844112992,432.9900962229073
1797,397.2500133727491,386.1134345461428
1798,441.649997472614,438.66408145532006
1799,418.6500030778348,424.2226006454229
1800,475.14998613372444,452.1939495165646
1801,473.1500167813897,482.6648675979673
1802,476.1499890647828,459.876520409882
1803,391.0499952001869,380.0390100239217
1804,426.14998855099077,449.57897288516165
1805,489.1499906587601,500.03658700749276
1806,487.64998626217243,478.6275428764522
1807,562.1499855673313,571.1127719691395
1808,443.1500018692016,438.6854396778345
1809,385.6499976273626,381.83432379283005
1810,580.1500018166005,583.5452655105292
1811,621.150012460649,620.7443887817859
1812,568.1500031536817,582.9435843019187
1813,502.14999225273726,491.1548523218929
1814,472.1500138503312,451.4472879633307
1815,505.9500033907592,454.61505920514463
1816,426.14998855099077,434.42631803020834
1817,526.6499910441041,538.8471425302326
1818,552.1499927665293,548.3891931344568
1819,321.64999258853493,329.34546968981624
1820,456.15000346317885,449.3324953463673
1821,481.1500037200749,473.33314984828235
1822,483.15000958219173,478.7971673239767
1823,525.6499881130457,506.07267625853416
1824,449.6499844112992,441.78117711961266
1825,606.1500050045549,584.0000678658486
1826,518.1500026398896,526.137028605938
1827,615.1499948742985,672.990836186707
1828,491.64999798640605,465.10198296949267
1829,499.149983459562,521.1267912116647
1830,548.1500175520778,564.437688512206
1831,245.75000743478532,263.8245584041624
1832,447.15001359343523,446.6557076539099
1833,452.14999173894523,461.2479008442163
1834,547.1500146210193,558.4172984674573
1835,487.14998479664325,476.38854398086664
1836,544.1500058278441,539.5327597278356
1837,346.14999137990173,359.87491295188664
1838,467.6500006605684,453.126628409475
1839,466.1499962639809,468.07731114998455
1840,419.15000454336405,397.65070823103184
1841,510.15001570120455,498.86608339414
1842,406.650004414916,406.99772357940674
1843,509.65001423567526,518.4933771403134
1844,505.65000251144164,506.6408049774169
1845,382.4500065028667,394.0118147613108
1846,606.6500064700841,598.1381523866951
1847,431.65000467181204,423.05658773526545
1848,543.1500028967857,532.5065616966783
1849,425.9499879647791,441.1450306767225
1850,379.14999683037394,381.8876280746609
1851,377.44999184757467,383.65172597989437
1852,353.44999452173704,349.7008780199289
1853,384.6499946963042,396.9119693005085
1854,285.7499968928844,274.38959484726183
1855,513.1499879845976,499.58576421841974
1856,398.1500160107016,415.7556535939872
1857,467.14999919503924,424.89145985305305
1858,693.1500044381619,705.1072501462697
1859,545.6500102244318,515.0694897772371
1860,379.6499982959032,377.94506449252367
1861,431.1500032062828,498.97670803382994
1862,482.15000665113325,503.81918297946453
1863,486.649983331114,480.3111549670994
1864,521.150011433065,519.6116352555156
1865,493.15000238299365,487.0043107661605
1866,393.35000194162126,406.5730783040821
1867,356.7500041942298,349.3501285435259
1868,420.1500074744224,408.4202907282114
1869,428.4499952924251,424.8104446466267
1870,646.150012717545,600.5035846576095
1871,394.150004286468,380.27594025470313
1872,444.15000480026004,454.1374017262459
1873,432.4500070166588,410.13336621299385
1874,528.1499954406917,532.1315332151948
1875,518.9500049847364,531.586442168802
1876,540.6499955691397,534.975608729124
1877,309.4499933394044,335.61343256682153
1878,423.65001773312684,421.7093037571013
1879,432.1500061373412,419.9244865505397
1880,478.14999492689964,503.0146169118583
1881,571.1500119468569,530.3865116710961
1882,603.1499962113797,648.0574297723174
1883,450.6499873423576,466.87774575009934
1884,278.14999287173146,284.6048675780743
1885,499.149983459562,496.79813282757993
1886,607.1500079356133,629.7513520199061
1887,493.15000238299365,498.0959095412492
1888,497.15001410722726,505.5106811830401
1889,371.1499916367978,377.60902845829725
1890,415.04999252602454,390.39488192550834
1891,310.64999685667453,294.54489306181665
1892,477.1499919958412,465.34995740935204
1893,498.1500170382857,510.87484440475697
1894,509.65001423567526,482.2088239100575
1895,556.8500065425038,548.7041995342075
1896,436.15001786157484,400.77985212340946
1897,528.649996906221,522.3077366226911
1898,306.15000192180275,325.09806768223643
1899,444.6500062657892,436.5628704772889
1900,497.15001410722726,473.22551901072256
1901,330.1499992476403,319.2203943756223
1902,484.1500125132501,487.9443646350503
1903,488.6499891932308,482.18874352991577
1904,514.2499912087619,507.0958263914287
1905,568.6500046192109,618.9519410307705
1906,460.0500148943067,455.4423708669841
1907,593.1500034105778,600.786243390441
1908,454.14999760106207,441.6780369852483
1909,467.14999919503924,482.9961208507418
1910,471.15001091927286,481.4910415944456
1911,415.1499928191304,429.1856308914721
1912,466.64999772951006,464.62093008086083
1913,481.1500037200749,486.1398686559498
1914,459.15001225635405,478.9470034696161
1915,611.1499831500649,542.809512669146
1916,294.2500035519898,312.95516973227257
1917,428.1499944131076,432.432810909301
1918,483.15000958219173,472.9296072269976
1919,634.1500140546261,635.1634160757064
1920,411.649982560426,453.1338573463261
1921,367.4499990467727,387.2543834909051
1922,522.1500143641233,502.7251673595607
1923,505.75000280454753,495.0040421363711
1924,470.15000798821444,490.64864419341086
1925,552.1499927665293,550.9311867114901
1926,405.1500000183284,431.5585111579299
1927,368.35000168472527,398.2726523686945
1928,523.6499822509288,539.4323578271269
1929,430.1500002752244,420.7534411525726
1930,279.2499960958957,297.12277575463054
1931,399.6499838975071,399.2086536517739
1932,333.1500080408156,326.3949316513538
1933,280.54999990627164,294.45688623212277
1934,513.1499879845976,510.9625043915212
1935,463.1499874708056,470.4348207981884
1936,409.150011742562,395.01185420215126
1937,494.15000531405207,478.135244974941
1938,588.1499887552857,617.4807793620229
1939,389.150007886067,380.32979218326506
1940,515.6499953122436,534.3542852577566
1941,498.1500170382857,483.36527125731106
1942,446.15001066237687,458.1385817635059
1943,540.1499941036104,531.4621263608336
1944,362.15000176705416,367.7923695281893
1945,410.65001613914967,410.48623325675726
1946,430.2500005683302,417.90845289409157
1947,446.65001212790605,449.75743269994854
1948,556.150004490763,574.0588558141887
1949,430.6500017407536,438.6542238141596
1950,451.14998880788676,432.7874669323861
1951,476.64999053031204,480.7007143418491
1952,276.88000010222197,280.13544958569105
1953,402.1499912251532,396.82799680173395
1954,438.1499872139096,456.86482848644255
1955,437.14998428285116,420.15365845263
1956,502.14999225273726,482.8183912315964
1957,456.75000522181386,459.37863651171324
1958,435.65001639604566,430.47446270853277
1959,464.14999040186404,435.9520618231594
1960,612.1499860811234,621.9385507339239
1961,372.84999661959705,379.651367412731
1962,312.6500027187913,324.9238977668434
1963,427.1499914820492,443.78910560443995
1964,396.650011614114,394.9401854999363
1965,496.1500111761689,480.4633642485737
1966,375.15000336103134,380.35573238343
1967,494.15000531405207,538.923338445425
1968,583.1500106097758,550.6630588719248
1969,561.1499826362729,552.0538625103235
1970,446.15001066237687,462.1217259684205
1971,525.1499866475165,505.4260880179703
1972,388.15000495500857,388.71409934297196
1973,476.1499890647828,482.23350452274076
1974,612.1499860811234,606.8775719417631
1975,458.1500093252957,434.21781066477297
1976,460.1500151874125,423.05187797337766
1977,486.649983331114,479.06993190586564
1978,335.14999564804134,331.64306678563355
1979,403.8499962079525,404.66719466015695
1980,514.1499909156561,497.77714263394466
1981,418.6500030778348,424.10489310801023
1982,607.1500079356133,626.7705108623206
1983,415.1499928191304,409.71102105394004
1984,491.64999798640605,505.41272543773056
1985,293.25000062093136,290.677174532935
1986,447.25001388654107,452.50300482183695
1987,513.1499879845976,499.27743910878894
1988,500.64998785614966,515.7727777093648
1989,693.1500044381619,775.4772263932227
1990,455.6500019976496,473.41905736550683
1991,486.649983331114,495.53628173947334
1992,595.1500092726945,625.0570702797174
1993,563.1499884983897,515.5605828559399
1994,444.6500062657892,453.05189288556574
1995,347.64999577648933,355.23599829621605
1996,445.1999896229803,458.5760054625571
1997,583.1500106097758,573.1821464172006
1998,489.64999212428927,465.09508262068033
1999,469.65000652268526,463.2777351982891
2000,424.149982688874,428.90304517820476
2001,415.1499928191304,423.8094924612343
2002,545.1500087589025,564.4991344754397
2003,391.14999549329275,394.7942193911969
2004,504.6499995803833,501.99467963978645
2005,411.15001760467885,407.37508868694306
2006,478.14999492689964,493.1874249096215
2007,321.5499922954291,331.9019393954426
2008,354.14999657347795,365.3011428031325
2009,397.65001454517244,375.3038738375902
2010,464.14999040186404,463.5358593575656
2011,385.9499985066801,376.2485644488036
2012,499.24998375266784,490.03637514799834
2013,570.1500090157986,539.2824121521413
2014,433.15000906839964,426.1814234733581
2015,424.149982688874,419.02897461578243
2016,554.1499986286461,567.9014445573091
2017,522.1500143641233,531.9283927877248
2018,504.6499995803833,503.1750774040818
2019,347.14999431096015,338.2051159572601
2020,415.1499928191304,427.7654368785023
2021,511.1499821224808,526.3043894469738
2022,369.65000549510114,390.0442967431247
2023,471.5500120916962,474.33026850655676
2024,451.14998880788676,451.2411537337303
2025,496.1500111761689,498.1430436699092
2026,528.649996906221,559.8452690640091
2027,438.1499872139096,435.6974791127443
2028,505.65000251144164,521.285681783259
2029,433.15000906839964,421.1204374819994
2030,461.1500181184709,457.1258004087209
2031,495.1500082451104,492.450584487766
2032,446.15001066237687,449.23158230870956
2033,480.1500007890164,489.3407177603244
2034,474.64998466819526,475.06900743708013
2035,444.15000480026004,448.5089441920817
2036,479.14999785795806,481.1931582824885
2037,602.1499932803214,561.6470268094539
2038,493.15000238299365,482.9848028182983
2039,553.1499956975877,574.0521015045047
2040,501.14998932167885,495.0529652443528
2041,569.1500060847401,587.1397995950281
2042,360.64999737046656,368.0314538361132
2043,443.1500018692016,453.9052725318074
2044,398.1500160107016,400.5649190363288
2045,436.15001786157484,437.0875890652835
2046,423.15001626759766,448.8870029854774
2047,502.64999371826644,476.61526972755786
2048,427.6499929475784,426.36678363695734
2049,362.15000176705416,378.3316483200341
2050,518.1500026398896,534.6009453454614
2051,585.550017644316,562.456813775897
2052,363.8500067498535,332.6317699391395
2053,602.1499932803214,551.1702892743051
2054,439.64999161049724,437.68353823810816
2055,473.1500167813897,443.4065561078488
2056,444.5500059726834,435.6938281345367
2057,496.1500111761689,481.49896421715613
2058,693.1500044381619,831.4598658370971
2059,321.14999112300575,330.34510752305385
2060,470.15000798821444,459.2315020899474
2061,530.1500013028085,544.6569076421856
2062,465.1499933329224,463.3347269681096
2063,295.7500079485774,302.17746380858125
2064,535.1500159581005,517.7122503527999
2065,704.1499636602401,640.031338339448
2066,444.15000480026004,424.59635128453374
2067,568.1500031536817,584.8905414506793
2068,355.5500006769597,366.66250130228696
2069,405.1500000183284,420.9053583557903
2070,477.1499919958412,456.9378480505943
2071,472.1500138503312,470.3003552708029
2072,622.1500153917074,598.5384821471572
2073,460.1500151874125,478.5935157595574
2074,579.9500012303888,579.9446342924236
2075,364.3500082153827,375.4395806975662
2076,400.14998536303636,393.4198816645145
2077,404.14999708727,390.37631670132276
2078,522.350014950335,534.7312852674722
2079,534.1500130270421,529.1117726299167
2080,412.64998549148436,429.18311171650885
2081,336.1499985790997,342.0538311445713
2082,484.1500125132501,484.8874005818367
2083,477.1499919958412,476.5882889986038
2084,464.14999040186404,452.98489743545645
2085,533.1500100959837,512.1910585583746
2086,469.1500050571561,480.8645702438056
2087,534.1500130270421,513.3554650381208
2088,371.1499916367978,379.48689084447915
2089,414.14998988807196,412.82300534874196
2090,436.15001786157484,415.13852874755855
2091,535.1500159581005,502.6432028988004
2092,472.1500138503312,463.9906252031028
2093,449.6499844112992,435.8130690827965
2094,403.6499956217408,413.9012122330069
2095,402.84999327689405,397.01416018053885
2096,416.1499957501888,421.36841192185875
2097,393.1500013554096,396.8404831472039
2098,533.1500100959837,533.8622794345022
2099,498.6499819940328,489.66459603711957
2100,336.54999975152305,319.48854047007853
2101,561.1499826362729,525.5955155181884
2102,541.1499970346689,548.521066467315
2103,375.55000453345474,396.7874709436297
2104,249.14999914549284,250.42130626715715
2105,511.1499821224808,501.25594070926303
2106,443.75000362783663,434.33131957724686
2107,445.15000773131845,425.4585662980377
2108,499.149983459562,507.826861757934
2109,638.1499892690778,692.1187126238643
2110,365.6499937708675,366.8460907414555
2111,464.2499906949699,449.04928896680474
2112,414.74999164670703,405.2664662231505
2113,465.1499933329224,461.3393213385343
2114,495.1500082451104,489.05491918623443
2115,422.15001333653925,404.988152154386
2116,652.0499935010075,681.5995507219434
2117,387.15000202395015,392.1951975345611
2118,519.1500055709481,504.49541716307397
2119,556.750006249398,555.97829898566
2120,420.1500074744224,385.5103294560313
2121,348.64999870754775,366.93579527601594
2122,359.14999297387897,362.14877868935463
2123,475.0499858406186,461.3354878114164
2124,512.1499850535392,530.1671974101663
2125,416.1499957501888,449.72052131026976
2126,491.14999652087687,497.6547983542085
2127,370.05000666752454,373.379717047736
2128,310.1499953911453,326.39653808176513
2129,476.64999053031204,509.99857312515377
2130,543.1500028967857,554.8445607228576
2131,459.15001225635405,470.2090077960491
2132,481.1500037200749,481.5374820372462
2133,593.1500034105778,595.7282512012124
2134,519.1500055709481,507.7301838549971
2135,372.1499945678562,370.5142285466194
2136,385.14999616183337,399.9181117370724
2137,521.6500128985941,514.058972028941
2138,377.14999096825716,364.3735022601485
2139,361.14999883599575,387.3610468192398
2140,505.15000104591246,516.3804465222358
2141,456.15000346317885,437.5476123194396
2142,427.94999382689593,409.63727129414673
2143,346.44999225921924,367.1524808326363
2144,518.1500026398896,497.0684877638518
2145,466.60001583784816,452.76083690285685
2146,613.1499890121818,627.6464900636673
2147,503.1499951837956,508.62638947561385
2148,418.15000161230563,423.18572283446787
2149,317.14999765366315,329.1953597208112
2150,327.6499919199943,339.5179712109267
2151,490.14999358981845,473.98280491054055
2152,481.6500051856041,478.9033742800355
2153,361.14999883599575,366.09605203337964
2154,485.6500169098377,484.7762282954156
2155,610.6500181943178,616.0011109140515
2156,540.6499955691397,539.6000107464193
2157,388.15000495500857,379.8410174757242
2158,546.6500131554901,515.2486432778835
2159,526.1499895785748,527.823963086754
2160,418.15000161230563,427.49657884329554
2161,477.2499922889471,458.1642116305232
2162,421.65001187101,408.35249206289643
2163,420.6500089399516,438.2724410229921
2164,498.6499819940328,481.7423384244739
2165,605.1500020734966,640.9783290669321
2166,564.1499914294482,529.3379142200947
2167,346.8499934316426,348.0811215381324
2168,646.150012717545,642.2276938095688
2169,505.15000104591246,498.7947797897458
2170,583.1500106097758,599.8205961643159
2171,217.76999661784618,237.94695426061745
2172,409.65001320809125,416.20198567986483
2173,470.15000798821444,467.6663570429384
2174,385.14999616183337,355.21922205135223
2175,418.15000161230563,430.7963694570958
2176,525.1499866475165,539.7135561686754
2177,482.15000665113325,480.5037075577676
2178,645.1500097864866,671.3071145667135
2179,494.15000531405207,483.9300045664608
2180,461.1500181184709,427.9465253975987
2181,476.1499890647828,467.66434900492425
2182,479.64999932348724,472.1890062975883
2183,562.1499855673313,547.4320161777734
2184,431.05000291317697,442.7877518114447
2185,541.1499970346689,562.2159952533245
2186,543.1500028967857,539.2707655316591
2187,371.5499928092211,381.3134387319535
2188,583.2500109028816,576.7965053133667
2189,504.1499981148541,464.2652152740955
2190,472.1500138503312,483.9178468090296
2191,407.899989823848,417.6991423134506
2192,553.1499956975877,545.6011966457963
2193,393.55000252783293,383.2591910579055
2194,328.6499948510527,342.73327818900344
2195,513.1499879845976,485.8368009549379
2196,429.6499988096952,418.35222929522394
2197,368.1500010985136,366.273288770467
2198,390.1499925622344,362.64846982173617
2199,567.1500002226234,581.5382132604718
2200,602.1499932803214,561.7153731215
2201,505.65000251144164,488.6503542910516
2202,530.1500013028085,524.8070867742598
2203,508.1500098390877,544.6064511233568
2204,486.9499842104316,467.848978972882
2205,332.55000628218056,329.1918365268409
2206,520.1500085020065,500.6065412154793
2207,529.1499983717501,523.2681629499793
2208,436.649982817322,450.9439275978506
2209,504.1499981148541,508.98728867143393
2210,445.6500091968477,443.08727806359525
2211,443.1500018692016,433.96607571735973
2212,663.1499895259738,737.7020152705908
2213,353.84999569416044,430.44050861120223
2214,433.15000906839964,449.4626162096858
2215,371.1499916367978,379.43563111044466
2216,440.1499930760264,412.441952753216
2217,389.64999109670515,378.0137576474994
2218,404.14999708727,416.488331900686
2219,413.3499875432252,405.3228008168935
2220,279.8499978545308,289.78786926113065
2221,528.1499954406917,528.0066215264796
2222,525.1499866475165,507.1454431852698
2223,525.1499866475165,525.533229829967
2224,597.1500151348114,596.9183240577578
2225,461.1500181184709,417.5522634601593
2226,582.1500076787173,600.0139519701897
2227,557.1500074218213,530.9235340556502
2228,428.1499944131076,440.0077874748408
2229,475.6499875992536,457.95745673462744
2230,473.1500167813897,483.6591384932399
2231,355.14999950453637,363.9086779696494
2232,541.1499970346689,550.3486366286874
2233,351.65000750072295,362.141732301414
2234,308.15000778391953,311.4008387799561
2235,526.1499895785748,575.98788665995
2236,381.1500026924908,367.3120285803079
2237,341.1499949795007,331.40529682986437
2238,571.1500119468569,583.6204391518235
2239,449.14998294577,467.7579600861668
2240,640.1499951311946,587.777223880291
2241,482.15000665113325,480.7812914308905
2242,572.1500148779153,525.1823343144357
2243,476.4499899441003,449.78331813544037
2244,470.15000798821444,459.00243971720334
2245,470.15000798821444,445.8202178008854
2246,428.6499958786368,445.9766622170805
2247,493.15000238299365,475.9857315552235
2248,494.15000531405207,455.5812175682186
2249,363.1500046981126,376.47260672651225
2250,353.14999364241953,364.2744329664856
2251,339.65000883780414,345.1680790458619
2252,466.1499962639809,457.339930280596
2253,434.15001199945806,425.7159967714548
2254,415.1499928191304,399.88729748100036
2255,508.1500098390877,500.38459825024006
2256,394.750006045103,392.32959004238245
2257,514.1499909156561,527.5709137871861
2258,421.45001128479834,422.31467245370146
2259,384.14999323077495,386.7987596654891
2260,499.149983459562,498.6025192773342
2261,346.14999137990173,340.2732855825126
2262,410.15001467362043,435.94158351570366
2263,495.1500082451104,502.7859926564991
2264,471.15001091927286,490.5660590663552
2265,481.1500037200749,463.8058126862347
2266,418.15000161230563,426.73483875006434
2267,482.65000811666243,485.9165383189916
2268,362.15000176705416,362.61338392116124
2269,331.75000393733376,330.4735489363968
2270,575.1499871613084,551.8333434265852
2271,442.6500004036724,447.4629754453897
2272,558.1500103528798,545.9184666520357
